date,instrument,trendClose,trendEma20,trendEma50,trendRegime,dayRange,atr20,rangeAtrRatio,rangeRegime
2017-03-21,ES,2341.00,2361.527526,2329.020541,range,40.75,16.137500,2.525174,large_range
2017-03-22,ES,2342.25,2359.691571,2329.539344,range,16.50,16.537500,0.997732,normal_range
2017-03-23,ES,2341.25,2357.935231,2329.998585,range,17.75,16.700000,1.062874,normal_range
2017-03-24,ES,2342.75,2356.489019,2330.498641,range,21.00,16.937500,1.239852,large_range
2017-03-27,ES,2340.00,2354.918636,2330.871243,range,23.75,17.700000,1.341808,large_range
2017-03-28,ES,2352.25,2354.664480,2331.709626,range,27.00,18.487500,1.460446,large_range
2017-03-29,ES,2356.75,2354.863101,2332.691601,bull_trend,11.00,17.150000,0.641399,small_range
2017-03-30,ES,2365.25,2355.852330,2333.968401,bull_trend,13.50,17.012500,0.793534,small_range
2017-03-31,ES,2357.50,2356.009251,2334.891209,bull_trend,10.00,17.037500,0.586941,small_range
2017-04-03,ES,2354.50,2355.865512,2335.660181,range,23.25,17.512500,1.327623,large_range
2017-04-04,ES,2358.75,2356.140225,2336.565664,bull_trend,14.00,17.662500,0.792640,small_range
2017-04-05,ES,2345.50,2355.126871,2336.916030,range,31.25,18.550000,1.684636,large_range
2017-04-06,ES,2355.25,2355.138597,2337.635009,bull_trend,23.25,18.950000,1.226913,large_range
2017-04-07,ES,2353.00,2354.934921,2338.237558,range,24.00,19.275000,1.245136,large_range
2017-04-10,ES,2354.25,2354.869691,2338.865497,range,15.75,19.700000,0.799492,small_range
2017-04-11,ES,2351.75,2354.572577,2339.370772,range,22.50,19.825000,1.134931,normal_range
2017-04-12,ES,2339.25,2353.113284,2339.366035,range,19.00,19.537500,0.972489,normal_range
2017-04-13,ES,2327.50,2350.673924,2338.900701,range,21.00,19.825000,1.059269,normal_range
2017-04-17,ES,2345.25,2350.157360,2339.149693,range,23.25,20.512500,1.133455,normal_range
2017-04-18,ES,2338.25,2349.023325,2339.114411,range,16.75,20.825000,0.804322,normal_range
2017-04-19,ES,2332.50,2347.449675,2338.855022,range,18.00,19.687500,0.914286,normal_range
2017-04-20,ES,2352.00,2347.883040,2339.370511,bull_trend,25.75,20.150000,1.277916,large_range
2017-04-21,ES,2345.25,2347.632274,2339.601080,range,15.50,20.037500,0.773550,small_range
2017-04-24,ES,2370.00,2349.762534,2340.793194,bull_trend,11.50,20.562500,0.559271,small_range
2017-04-25,ES,2383.75,2352.999435,2342.477775,bull_trend,21.00,20.362500,1.031308,normal_range
2017-04-26,ES,2381.75,2355.737584,2344.017862,bull_trend,13.25,19.675000,0.673443,small_range
2017-04-27,ES,2387.25,2358.738767,2345.713240,bull_trend,10.00,19.625000,0.509554,small_range
2017-04-28,ES,2380.75,2360.835075,2347.087231,bull_trend,10.50,19.475000,0.539153,small_range
2017-05-01,ES,2386.75,2363.303163,2348.642633,bull_trend,13.75,19.662500,0.699301,small_range
2017-05-02,ES,2384.75,2365.345719,2350.058608,bull_trend,7.00,18.850000,0.371353,small_range
2017-05-03,ES,2382.25,2366.955650,2351.321016,bull_trend,10.50,18.675000,0.562249,small_range
2017-05-04,ES,2386.50,2368.817017,2352.700584,bull_trend,14.75,17.850000,0.826331,normal_range
2017-05-05,ES,2399.00,2371.691587,2354.516247,bull_trend,20.25,17.700000,1.144068,normal_range
2017-05-08,ES,2394.75,2373.887626,2356.094042,bull_trend,14.00,17.200000,0.813953,normal_range
2017-05-09,ES,2392.75,2375.684043,2357.531530,bull_trend,11.25,16.975000,0.662739,small_range
2017-05-10,ES,2394.75,2377.499848,2358.991078,bull_trend,9.50,16.325000,0.581930,small_range
2017-05-11,ES,2390.50,2378.737958,2360.226722,bull_trend,16.25,16.187500,1.003861,normal_range
2017-05-12,ES,2389.00,2379.715295,2361.355086,bull_trend,7.25,15.500000,0.467742,small_range
2017-05-15,ES,2400.00,2381.647172,2362.870573,bull_trend,14.25,15.050000,0.946844,normal_range
2017-05-16,ES,2397.50,2383.156965,2364.228589,bull_trend,10.75,14.750000,0.728814,small_range
2017-05-17,ES,2356.25,2380.594397,2363.915704,range,42.00,15.987500,2.627052,large_range
2017-05-18,ES,2363.75,2378.990169,2363.909205,range,30.50,16.225000,1.879815,large_range
2017-05-19,ES,2382.00,2379.276819,2364.618648,bull_trend,27.00,16.800000,1.607143,large_range
2017-05-22,ES,2393.75,2380.655217,2365.761054,bull_trend,16.00,16.025000,0.998440,normal_range
2017-05-23,ES,2397.50,2382.259482,2367.005719,bull_trend,12.75,15.612500,0.816653,normal_range
2017-05-24,ES,2403.50,2384.282389,2368.436867,bull_trend,9.25,15.412500,0.600162,small_range
2017-05-25,ES,2413.50,2387.065018,2370.204049,bull_trend,15.25,15.675000,0.972887,normal_range
2017-05-26,ES,2414.75,2389.701683,2371.950949,bull_trend,7.75,15.537500,0.498793,small_range
2017-05-29,ES,2414.25,2392.039618,2373.609735,bull_trend,3.25,15.012500,0.216486,small_range
2017-05-30,ES,2411.50,2393.892988,2375.095628,bull_trend,7.00,15.012500,0.466278,small_range
2017-05-31,ES,2414.25,2395.831751,2376.631093,bull_trend,14.00,15.187500,0.921811,normal_range
2017-06-01,ES,2429.25,2399.014441,2378.694580,bull_trend,20.00,15.450000,1.294498,large_range
2017-06-02,ES,2437.25,2402.655923,2380.990871,bull_trend,12.75,15.075000,0.845771,normal_range
2017-06-05,ES,2435.25,2405.760121,2383.118680,bull_trend,6.00,14.675000,0.408859,small_range
2017-06-06,ES,2430.00,2408.068681,2384.957163,bull_trend,9.50,14.587500,0.651243,small_range
2017-06-07,ES,2431.75,2410.324045,2386.792176,bull_trend,11.00,14.662500,0.750213,small_range
2017-06-08,ES,2434.25,2412.602707,2388.653267,bull_trend,11.75,14.437500,0.813853,normal_range
2017-06-09,ES,2430.75,2414.331021,2390.304120,bull_trend,31.00,15.625000,1.984000,large_range
2017-06-12,ES,2429.50,2415.775685,2391.841213,bull_trend,12.00,15.512500,0.773570,small_range
2017-06-13,ES,2440.25,2418.106572,2393.739597,bull_trend,14.25,15.687500,0.908367,normal_range
2017-06-14,ES,2434.50,2419.667851,2395.338044,bull_trend,17.50,14.425000,1.213172,large_range
2017-06-15,ES,2431.75,2420.818532,2396.765964,bull_trend,18.25,13.812500,1.321267,large_range
2017-06-16,ES,2434.50,2422.121529,2398.245730,bull_trend,16.50,13.287500,1.241769,large_range
2017-06-19,ES,2447.50,2424.538526,2400.177270,bull_trend,18.75,13.425000,1.396648,large_range
2017-06-20,ES,2436.50,2425.677714,2401.601691,bull_trend,17.00,13.637500,1.246563,large_range
2017-06-21,ES,2432.50,2426.327456,2402.813389,bull_trend,12.00,13.775000,0.871143,normal_range
2017-06-22,ES,2431.75,2426.843889,2403.948158,bull_trend,11.00,13.562500,0.811060,normal_range
2017-06-23,ES,2432.00,2427.334947,2405.048230,bull_trend,10.50,13.700000,0.766423,small_range
2017-06-26,ES,2435.75,2428.136380,2406.252221,bull_trend,17.50,14.412500,1.214224,large_range
2017-06-27,ES,2417.75,2427.147201,2406.703115,range,20.75,15.100000,1.374172,large_range
2017-06-28,ES,2442.50,2428.609373,2408.106914,bull_trend,28.75,15.837500,1.815312,large_range
2017-06-29,ES,2421.50,2427.932290,2408.632133,range,42.75,16.975000,2.518409,large_range
2017-06-30,ES,2421.50,2427.319691,2409.136755,range,14.75,17.075000,0.863836,normal_range
2017-07-03,ES,2423.75,2426.979720,2409.709824,range,15.00,17.525000,0.855920,normal_range
2017-07-04,ES,2425.25,2426.814985,2410.319242,range,10.00,17.550000,0.569801,small_range
2017-07-05,ES,2428.50,2426.975462,2411.032213,bull_trend,13.00,17.650000,0.736544,small_range
2017-07-06,ES,2408.50,2425.215895,2410.932911,range,25.25,18.325000,1.377899,large_range
2017-07-07,ES,2423.25,2425.028666,2411.415934,range,17.50,17.650000,0.991501,normal_range
2017-07-10,ES,2423.75,2424.906889,2411.899623,range,10.75,17.587500,0.611230,small_range
2017-07-11,ES,2425.00,2424.915756,2412.413363,bull_trend,17.50,17.750000,0.985915,normal_range
2017-07-12,ES,2440.75,2426.423780,2413.524604,bull_trend,21.25,17.937500,1.184669,normal_range
2017-07-13,ES,2446.50,2428.335801,2414.817757,bull_trend,8.00,17.425000,0.459110,small_range
2017-07-14,ES,2457.50,2431.113343,2416.491570,bull_trend,19.25,17.562500,1.096085,normal_range
2017-07-17,ES,2459.75,2433.840644,2418.187979,bull_trend,6.50,16.950000,0.383481,small_range
2017-07-18,ES,2460.25,2436.355821,2419.837470,bull_trend,13.00,16.750000,0.776119,small_range
2017-07-19,ES,2471.25,2439.679076,2421.853648,bull_trend,14.25,16.862500,0.845070,normal_range
2017-07-20,ES,2472.75,2442.828688,2423.849583,bull_trend,10.75,16.850000,0.637982,small_range
2017-07-21,ES,2470.00,2445.416432,2425.659403,bull_trend,12.50,16.950000,0.737463,small_range
2017-07-24,ES,2467.50,2447.519629,2427.300211,bull_trend,7.00,16.425000,0.426180,small_range
2017-07-25,ES,2475.50,2450.184426,2429.190399,bull_trend,12.50,16.012500,0.780640,small_range
2017-07-26,ES,2474.25,2452.476385,2430.957442,bull_trend,8.25,14.987500,0.550459,small_range
2017-07-27,ES,2472.25,2454.359587,2432.576758,bull_trend,23.50,14.025000,1.675579,large_range
2017-07-28,ES,2470.75,2455.920579,2434.073748,bull_trend,10.50,13.825000,0.759494,small_range
2017-07-31,ES,2468.50,2457.118619,2435.423797,bull_trend,9.75,13.562500,0.718894,small_range
2017-08-01,ES,2473.75,2458.702560,2436.926785,bull_trend,11.00,13.612500,0.808081,normal_range
2017-08-02,ES,2473.50,2460.111840,2438.361029,bull_trend,12.75,13.600000,0.937500,normal_range
2017-08-03,ES,2470.75,2461.124998,2439.631185,bull_trend,8.50,12.762500,0.666014,small_range
2017-08-04,ES,2471.50,2462.113093,2440.880942,bull_trend,10.00,12.387500,0.807265,normal_range
2017-08-07,ES,2477.75,2463.602323,2442.326788,bull_trend,6.25,12.187500,0.512821,small_range
2017-08-08,ES,2471.25,2464.330673,2443.461031,bull_trend,21.00,12.362500,1.698686,large_range
2017-08-09,ES,2474.00,2465.251561,2444.658638,bull_trend,15.50,12.075000,1.283644,large_range
2017-08-10,ES,2434.00,2462.275222,2444.240652,range,41.50,13.750000,3.018182,large_range
2017-08-11,ES,2440.75,2460.225201,2444.103764,range,16.25,13.600000,1.194853,normal_range
2017-08-14,ES,2465.00,2460.679944,2444.923224,bull_trend,25.00,14.562500,1.716738,large_range
2017-08-15,ES,2464.75,2461.067568,2445.700745,bull_trend,13.25,14.575000,0.909091,normal_range
2017-08-16,ES,2466.50,2461.584942,2446.516402,bull_trend,12.50,14.487500,0.862813,normal_range
2017-08-17,ES,2427.25,2458.314948,2445.760857,range,44.75,16.187500,2.764479,large_range
2017-08-18,ES,2425.00,2455.142096,2444.946705,range,20.00,16.562500,1.207547,large_range
2017-08-21,ES,2428.75,2452.628563,2444.311540,range,15.75,17.000000,0.926471,normal_range
2017-08-22,ES,2453.75,2452.735366,2444.681676,bull_trend,26.75,17.712500,1.510233,large_range
2017-08-23,ES,2440.00,2451.522474,2444.498081,range,16.00,18.100000,0.883978,normal_range
2017-08-24,ES,2442.75,2450.687001,2444.429529,range,14.50,17.650000,0.821530,normal_range
2017-08-25,ES,2442.25,2449.883477,2444.344057,range,16.00,17.912500,0.893231,normal_range
2017-08-28,ES,2444.25,2449.346955,2444.340369,range,13.00,18.075000,0.719225,small_range
2017-08-29,ES,2446.75,2449.099626,2444.434864,range,27.50,18.900000,1.455026,large_range
2017-08-30,ES,2455.50,2449.709185,2444.868791,bull_trend,17.00,19.112500,0.889470,normal_range
2017-08-31,ES,2470.50,2451.689263,2445.873936,bull_trend,19.50,19.662500,0.991736,normal_range
2017-09-01,ES,2473.75,2453.790286,2446.967115,bull_trend,9.75,19.650000,0.496183,small_range
2017-09-04,ES,2468.00,2455.143592,2447.791934,bull_trend,8.75,19.987500,0.437774,small_range
2017-09-05,ES,2460.00,2455.606107,2448.270682,bull_trend,25.75,20.225000,1.273177,large_range
2017-09-06,ES,2464.25,2456.429335,2448.897322,bull_trend,12.50,20.075000,0.622665,small_range
2017-09-07,ES,2466.00,2457.340827,2449.568015,bull_trend,11.25,18.562500,0.606061,small_range
2017-09-08,ES,2462.50,2457.832177,2450.075152,bull_trend,10.75,18.287500,0.587833,small_range
2017-09-11,ES,2488.25,2460.729112,2451.572205,bull_trend,21.00,18.325000,1.145975,normal_range
2017-09-12,ES,2496.75,2464.159673,2453.343883,bull_trend,10.25,18.175000,0.563961,small_range
2017-09-13,ES,2496.75,2467.263514,2455.046084,bull_trend,6.75,17.887500,0.377358,small_range
2017-09-14,ES,2494.00,2469.809846,2456.573688,bull_trend,9.00,16.112500,0.558573,small_range
2017-09-15,ES,2500.00,2472.685098,2458.276681,bull_trend,13.00,15.762500,0.824742,normal_range
2017-09-18,ES,2503.00,2475.572232,2460.030536,bull_trend,8.25,15.387500,0.536149,small_range
2017-09-19,ES,2503.50,2478.232019,2461.735221,bull_trend,5.00,14.300000,0.349650,small_range
2017-09-20,ES,2504.75,2480.757541,2463.422075,bull_trend,13.25,14.162500,0.935569,normal_range
2017-09-21,ES,2500.75,2482.661585,2464.885915,bull_trend,9.75,13.925000,0.700180,small_range
2017-09-22,ES,2499.75,2484.289053,2466.253134,bull_trend,9.00,13.575000,0.662983,small_range
2017-09-25,ES,2498.00,2485.594858,2467.498110,bull_trend,19.50,13.900000,1.402878,large_range
2017-09-26,ES,2495.25,2486.514395,2468.586419,bull_trend,9.00,12.975000,0.693642,small_range
2017-09-27,ES,2503.75,2488.155881,2469.965383,bull_trend,16.25,12.937500,1.256039,large_range
2017-09-28,ES,2507.50,2489.998178,2471.437329,bull_trend,9.25,12.425000,0.744467,small_range
2017-09-29,ES,2517.75,2492.641209,2473.253512,bull_trend,13.00,12.587500,1.032771,normal_range
2017-10-02,ES,2527.75,2495.984903,2475.390629,bull_trend,11.00,12.462500,0.882648,normal_range
2017-10-03,ES,2533.00,2499.510151,2477.649820,bull_trend,8.00,11.575000,0.691145,small_range
2017-10-04,ES,2535.75,2502.961565,2479.928259,bull_trend,9.00,11.400000,0.789474,small_range
2017-10-05,ES,2549.00,2507.346178,2482.636954,bull_trend,16.25,11.650000,1.394850,large_range
2017-10-06,ES,2544.75,2510.908446,2485.072760,bull_trend,8.25,11.525000,0.715835,small_range
2017-10-09,ES,2543.25,2513.988594,2487.354220,bull_trend,11.25,10.762500,1.045296,normal_range
2017-10-10,ES,2549.25,2517.346823,2489.781506,bull_trend,10.50,10.775000,0.974478,normal_range
2017-10-11,ES,2552.50,2520.694745,2492.241055,bull_trend,9.25,10.900000,0.848624,normal_range
2017-10-12,ES,2548.75,2523.366674,2494.457092,bull_trend,7.00,10.787500,0.648899,small_range
2017-10-13,ES,2552.50,2526.141277,2496.733284,bull_trend,8.50,10.562500,0.804734,normal_range
2017-10-16,ES,2555.50,2528.937345,2499.037861,bull_trend,7.00,10.500000,0.666667,small_range
2017-10-17,ES,2556.50,2531.562360,2501.291279,bull_trend,5.50,10.525000,0.522565,small_range
2017-10-18,ES,2560.00,2534.270707,2503.593581,bull_trend,6.00,10.162500,0.590406,small_range
2017-10-19,ES,2561.00,2536.816354,2505.844813,bull_trend,19.00,10.625000,1.788235,large_range
2017-10-20,ES,2573.50,2540.310034,2508.497958,bull_trend,15.00,10.925000,1.372998,large_range
2017-10-23,ES,2563.25,2542.494793,2510.645097,bull_trend,15.75,10.737500,1.466822,large_range
2017-10-24,ES,2565.00,2544.638146,2512.776662,bull_trend,8.00,10.687500,0.748538,small_range
2017-10-25,ES,2559.50,2546.053561,2514.608950,bull_trend,24.75,11.112500,2.227222,large_range
2017-10-26,ES,2562.25,2547.596079,2516.477226,bull_trend,9.50,11.125000,0.853933,normal_range
2017-10-27,ES,2577.25,2550.420262,2518.860472,bull_trend,23.25,11.637500,1.997852,large_range
2017-10-30,ES,2568.50,2552.142142,2520.807120,bull_trend,12.75,11.725000,1.087420,normal_range
2017-10-31,ES,2572.75,2554.104795,2522.844096,bull_trend,8.75,11.762500,0.743889,small_range
2017-11-01,ES,2572.75,2555.880529,2524.801190,bull_trend,14.50,12.037500,1.204569,large_range
2017-11-02,ES,2577.50,2557.939526,2526.867810,bull_trend,16.25,12.037500,1.349948,large_range
2017-11-03,ES,2581.25,2560.159571,2529.000445,bull_trend,12.00,12.225000,0.981595,normal_range
2017-11-06,ES,2588.50,2562.858659,2531.333761,bull_trend,14.50,12.387500,1.170535,normal_range
2017-11-07,ES,2586.00,2565.062597,2533.477535,bull_trend,12.75,12.500000,1.020000,normal_range
2017-11-08,ES,2590.50,2567.485207,2535.713710,bull_trend,12.75,12.675000,1.005917,normal_range
2017-11-09,ES,2583.25,2568.986615,2537.577878,bull_trend,31.25,13.887500,2.250225,large_range
2017-11-10,ES,2579.00,2569.940271,2539.202275,bull_trend,14.25,14.175000,1.005291,normal_range
2017-11-13,ES,2581.00,2570.993579,2540.841402,bull_trend,15.25,14.587500,1.045416,normal_range
2017-11-14,ES,2577.50,2571.613238,2542.278994,bull_trend,18.00,15.212500,1.183237,normal_range
2017-11-15,ES,2564.25,2570.911977,2543.140602,range,21.50,16.012500,1.342701,large_range
2017-11-16,ES,2585.00,2572.253694,2544.782147,bull_trend,27.25,16.425000,1.659056,large_range
2017-11-17,ES,2575.75,2572.586675,2545.996573,bull_trend,11.25,16.237500,0.692841,small_range
2017-11-20,ES,2582.25,2573.506992,2547.418276,bull_trend,16.25,16.262500,0.999231,normal_range
2017-11-21,ES,2596.00,2575.649183,2549.323441,bull_trend,21.25,16.925000,1.255539,large_range
2017-11-22,ES,2593.50,2577.349261,2551.055855,bull_trend,7.25,16.050000,0.451713,small_range
2017-11-23,ES,2597.00,2579.220760,2552.857586,bull_trend,8.50,16.000000,0.531250,small_range
2017-11-24,ES,2601.50,2581.342592,2554.765132,bull_trend,8.75,15.275000,0.572831,small_range
2017-11-27,ES,2602.50,2583.357583,2556.637088,bull_trend,9.00,15.087500,0.596520,small_range
2017-11-28,ES,2625.75,2587.394956,2559.347398,bull_trend,29.50,16.125000,1.829457,large_range
2017-11-29,ES,2625.50,2591.024008,2561.941618,bull_trend,14.50,16.125000,0.899225,normal_range
2017-11-30,ES,2642.50,2595.926484,2565.100770,bull_trend,36.75,17.150000,2.142857,large_range
2017-12-01,ES,2642.75,2600.385866,2568.145838,bull_trend,45.75,18.837500,2.428666,large_range
2017-12-04,ES,2636.75,2603.849117,2570.836197,bull_trend,31.50,19.687500,1.600000,large_range
2017-12-05,ES,2627.50,2606.101582,2573.058307,bull_trend,21.50,20.125000,1.068323,normal_range
2017-12-06,ES,2631.50,2608.520479,2575.350138,bull_trend,14.50,20.212500,0.717378,small_range
2017-12-07,ES,2639.50,2611.470910,2577.865819,bull_trend,15.00,19.400000,0.773196,small_range
2017-12-08,ES,2651.75,2615.307013,2580.763238,bull_trend,14.75,19.425000,0.759331,small_range
2017-12-11,ES,2663.50,2619.896822,2584.007817,bull_trend,15.50,19.437500,0.797428,small_range
2017-12-12,ES,2666.00,2624.287601,2587.223196,bull_trend,9.75,19.025000,0.512484,small_range
2017-12-13,ES,2666.25,2628.284020,2590.322287,bull_trend,15.75,18.712500,0.841683,normal_range
2017-12-14,ES,2652.75,2630.614113,2592.770432,bull_trend,21.75,18.437500,1.179661,normal_range
2017-12-15,ES,2683.00,2635.603245,2596.308847,bull_trend,30.75,19.412500,1.584031,large_range
2017-12-18,ES,2695.75,2641.331507,2600.208500,bull_trend,15.50,19.375000,0.800000,normal_range
2017-12-19,ES,2684.50,2645.442792,2603.514049,bull_trend,15.50,19.087500,0.812050,normal_range
2017-12-20,ES,2681.50,2648.876812,2606.572322,bull_trend,16.50,19.550000,0.843990,normal_range
2017-12-21,ES,2687.25,2652.531401,2609.736152,bull_trend,15.25,19.887500,0.766813,small_range
2017-12-22,ES,2687.00,2655.814125,2612.766107,bull_trend,9.25,19.912500,0.464532,small_range
2017-12-26,ES,2687.50,2658.831828,2615.696848,bull_trend,6.00,19.762500,0.303605,small_range
2017-12-27,ES,2685.25,2661.347844,2618.424422,bull_trend,9.50,18.762500,0.506329,small_range
2017-12-28,ES,2685.25,2663.624240,2621.045033,bull_trend,6.00,18.337500,0.327198,small_range
2017-12-29,ES,2668.25,2664.064788,2622.896208,bull_trend,30.50,18.025000,1.692094,large_range
2018-01-02,ES,2694.00,2666.915761,2625.684592,bull_trend,21.50,17.125000,1.255474,large_range
2018-01-03,ES,2709.25,2670.947593,2628.961667,bull_trend,22.00,16.650000,1.321321,large_range
2018-01-04,ES,2725.00,2676.095441,2632.727876,bull_trend,20.50,16.600000,1.234940,large_range
2018-01-05,ES,2742.50,2682.419685,2637.032665,bull_trend,19.50,16.850000,1.157270,normal_range
2018-01-08,ES,2747.00,2688.570191,2641.345110,bull_trend,12.00,16.700000,0.718563,small_range
2018-01-09,ES,2750.25,2694.444459,2645.615890,bull_trend,17.25,16.825000,1.025260,normal_range
2018-01-10,ES,2750.75,2699.806891,2649.738796,bull_trend,15.50,16.825000,0.921248,normal_range
2018-01-11,ES,2769.25,2706.420521,2654.425510,bull_trend,22.75,17.475000,1.301860,large_range
2018-01-12,ES,2789.25,2714.309043,2659.712745,bull_trend,23.25,17.850000,1.302521,large_range
2018-01-15,ES,2794.50,2721.946277,2664.998520,bull_trend,7.75,17.175000,0.451237,small_range
2018-01-16,ES,2783.00,2727.760917,2669.626029,bull_trend,39.25,17.600000,2.230114,large_range
2018-01-17,ES,2803.50,2734.974163,2674.875988,bull_trend,30.50,18.350000,1.662125,large_range
2018-01-18,ES,2797.00,2740.881385,2679.665165,bull_trend,14.25,18.287500,0.779221,small_range
2018-01-19,ES,2812.75,2747.726015,2684.884178,bull_trend,23.25,18.625000,1.248322,large_range
2018-01-22,ES,2835.50,2756.085443,2690.790681,bull_trend,36.25,19.675000,1.842440,large_range
2018-01-23,ES,2838.25,2763.910638,2696.573400,bull_trend,16.00,20.012500,0.799500,small_range
2018-01-24,ES,2840.75,2771.228673,2702.227384,bull_trend,29.75,21.200000,1.403302,large_range
2018-01-25,ES,2842.25,2777.992609,2707.718467,bull_trend,23.00,21.875000,1.051429,normal_range
2018-01-26,ES,2874.75,2787.207598,2714.268723,bull_trend,34.75,23.312500,1.490617,large_range
2018-01-29,ES,2853.25,2793.497351,2719.718969,bull_trend,27.00,23.137500,1.166937,normal_range
2018-01-30,ES,2823.25,2796.330937,2723.779010,bull_trend,39.50,23.725000,1.664910,large_range
2018-01-31,ES,2826.25,2799.180371,2727.797480,bull_trend,26.75,23.962500,1.116328,normal_range
2018-02-01,ES,2823.50,2801.496526,2731.550520,bull_trend,27.75,24.325000,1.140802,normal_range
2018-02-02,ES,2757.25,2797.282571,2732.558343,range,75.75,27.137500,2.791340,large_range
2018-02-05,ES,2620.50,2780.446136,2728.163898,range,167.25,34.900000,4.792264,large_range
2018-02-06,ES,2684.50,2771.308409,2726.451588,range,170.75,42.575000,4.010570,large_range
2018-02-07,ES,2668.50,2761.517132,2724.178977,range,66.25,45.112500,1.468551,large_range
2018-02-08,ES,2597.25,2745.872643,2719.201370,range,109.50,49.450000,2.214358,large_range
2018-02-09,ES,2621.50,2734.027629,2715.369944,range,107.50,53.662500,2.003261,large_range
2018-02-12,ES,2652.50,2726.263093,2712.904456,range,51.50,55.825000,0.922526,normal_range
2018-02-13,ES,2663.75,2720.309465,2710.976830,range,33.25,55.525000,0.598829,small_range
2018-02-14,ES,2696.25,2718.018088,2710.399307,range,74.75,57.737500,1.294653,large_range
2018-02-15,ES,2734.50,2719.587794,2711.344432,bull_trend,48.25,59.437500,0.811777,normal_range
2018-02-16,ES,2736.25,2721.174670,2712.321121,bull_trend,32.50,59.900000,0.542571,small_range
2018-02-19,ES,2728.50,2721.872321,2712.955587,bull_trend,28.25,59.500000,0.474790,small_range
2018-02-20,ES,2715.00,2721.217814,2713.035760,range,32.00,60.300000,0.530680,small_range
2018-02-21,ES,2698.50,2719.054213,2712.465730,range,54.25,61.525000,0.881755,normal_range
2018-02-22,ES,2713.50,2718.525240,2712.506290,range,49.00,62.825000,0.779944,small_range
2018-02-23,ES,2746.00,2721.141884,2713.819769,bull_trend,40.25,63.100000,0.637876,small_range
2018-02-26,ES,2784.00,2727.128371,2716.571935,bull_trend,43.50,63.925000,0.680485,small_range
2018-02-27,ES,2747.25,2729.044717,2717.774996,bull_trend,47.75,64.337500,0.742180,small_range
2018-02-28,ES,2718.75,2728.064268,2717.813232,range,50.00,65.500000,0.763359,small_range
2018-03-01,ES,2679.75,2723.462909,2716.320556,range,72.50,67.737500,1.070308,normal_range
2018-03-02,ES,2690.50,2720.323584,2715.307985,range,49.00,66.400000,0.737952,small_range
2018-03-05,ES,2718.75,2720.173719,2715.442966,range,64.00,61.237500,1.045111,normal_range
2018-03-06,ES,2724.00,2720.538127,2715.778536,bull_trend,24.25,53.912500,0.449803,small_range
2018-03-07,ES,2722.75,2720.748781,2716.051927,bull_trend,49.00,53.050000,0.923657,normal_range
2018-03-08,ES,2738.25,2722.415564,2716.922439,bull_trend,20.50,48.600000,0.421811,small_range
2018-03-09,ES,2783.50,2728.233129,2719.533324,bull_trend,57.00,46.075000,1.237113,large_range
2018-03-12,ES,2783.00,2733.449022,2722.022213,bull_trend,21.50,44.575000,0.482333,small_range
2018-03-13,ES,2763.75,2736.334829,2723.658597,bull_trend,44.00,45.112500,0.975339,normal_range
2018-03-14,ES,2755.25,2738.136274,2724.897476,bull_trend,35.25,43.137500,0.817154,normal_range
2018-03-15,ES,2758.50,2740.075677,2726.215222,bull_trend,22.25,41.837500,0.531820,small_range
2018-03-16,ES,2755.50,2741.544660,2727.363644,bull_trend,16.00,41.012500,0.390125,small_range
2018-03-19,ES,2722.75,2739.754692,2727.182717,range,59.25,42.562500,1.392070,large_range
2018-03-20,ES,2723.75,2738.230436,2727.048101,range,16.25,41.775000,0.388989,small_range
2018-03-21,ES,2718.00,2736.303728,2726.693273,range,31.50,40.637500,0.775146,small_range
2018-03-22,ES,2646.75,2727.774801,2723.558243,range,84.50,42.412500,1.992337,large_range
2018-03-23,ES,2596.50,2715.272439,2718.575567,bear_trend,72.75,44.037500,1.652001,large_range
2018-03-26,ES,2659.75,2709.984588,2716.268682,bear_trend,71.75,45.450000,1.578658,large_range
2018-03-27,ES,2612.75,2700.724151,2712.209126,bear_trend,83.75,47.250000,1.772487,large_range
2018-03-28,ES,2608.00,2691.893279,2708.122493,bear_trend,40.75,46.787500,0.870959,normal_range
2018-03-29,ES,2637.50,2686.712967,2705.352984,bear_trend,58.50,46.087500,1.269325,large_range
2018-04-02,ES,2582.75,2676.811732,2700.545024,bear_trend,89.50,48.112500,1.860223,large_range
2018-04-03,ES,2612.75,2670.710615,2697.102082,bear_trend,45.25,47.175000,0.959194,normal_range
2018-04-04,ES,2645.00,2668.261985,2695.058863,bear_trend,90.25,50.475000,1.788014,large_range
2018-04-05,ES,2662.00,2667.665605,2693.762437,bear_trend,28.25,49.437500,0.571429,small_range
2018-04-06,ES,2605.00,2661.697452,2690.281557,bear_trend,79.50,52.387500,1.517538,large_range
2018-04-09,ES,2618.00,2657.535790,2687.446986,bear_trend,46.25,51.975000,0.889851,normal_range
2018-04-10,ES,2654.50,2657.246667,2686.154947,bear_trend,54.00,53.600000,1.007463,normal_range
2018-04-11,ES,2642.50,2655.842223,2684.442989,bear_trend,35.25,53.162500,0.663061,small_range
2018-04-12,ES,2665.00,2656.714392,2683.680518,range,35.25,53.162500,0.663061,small_range
2018-04-13,ES,2659.25,2656.955879,2682.722459,range,35.75,53.837500,0.664035,small_range
2018-04-16,ES,2679.50,2659.102938,2682.596088,range,26.25,54.425000,0.482315,small_range
